FBgn0265365	CR44306
FBgn0034624	CG17974
FBgn0083120	CR42454
FBgn0083121	CR42453
FBgn0083123	CR42452
FBgn0083124	CR42451
FBgn0264753	CG44011
FBgn0264750	CG44008
FBgn0264751	CG44009
FBgn0267263	CR45699
FBgn0267262	CR45698
FBgn0262341	CR43048
FBgn0267260	CR45696
FBgn0250825	CG34241
FBgn0267266	CR45702
FBgn0267265	CR45701
FBgn0267264	CR45700
FBgn0267269	CR45705
FBgn0267268	CR45704
FBgn0031544	CG17593
FBgn0051659	CG31659
FBgn0034627	CG9841
FBgn0265809	CR44598
FBgn0265808	CR44597
FBgn0267666	CR46004
FBgn0035802	CG33275
FBgn0262530	CG43084
FBgn0265807	CR44596
FBgn0265806	CR44595
FBgn0035806	CG7496
FBgn0265800	CR44589
FBgn0265803	CR44592
FBgn0262531	CG43085
FBgn0028871	CG3474
FBgn0039405	CG14550
FBgn0028872	CG18095
FBgn0028875	CG32975
FBgn0028658	CG16889
FBgn0028879	CG15270
FBgn0025558	CG4101
FBgn0039349	CG4685
FBgn0039348	CG4673
FBgn0039341	CG5112
FBgn0052228	CG32228
FBgn0039343	CG5111
FBgn0032462	CG16800
FBgn0032465	CG12404
FBgn0032464	CG5075
FBgn0039347	CG5071
FBgn0039346	CG5079
FBgn0029656	CG10793
FBgn0029657	CG12535
FBgn0001961	CG8978
FBgn0035152	CG3386
FBgn0001967	CG16880
FBgn0001965	CG7793
FBgn0262538	CG43092
FBgn0262699	CG3000
FBgn0029658	CG14269
FBgn0029659	CG16782
FBgn0050398	CG30398
FBgn0266179	CR44885
FBgn0011893	CR30301
FBgn0011892	CR30300
FBgn0011891	CR32837
FBgn0011890	CR30515
FBgn0011897	CR30520
FBgn0011896	CR30507
FBgn0011895	CR30303
FBgn0011894	CR30302
FBgn0261575	CG11909
FBgn0003415	CG9936
FBgn0267903	CG46191
FBgn0259244	CG42342
FBgn0259245	CG42343
FBgn0259246	CG42344
FBgn0259247	CG42345
FBgn0259241	CG42339
FBgn0259242	CG42340
FBgn0259243	CG42341
FBgn0039006	CG12800
FBgn0003525	CG1395
FBgn0039004	CG6958
FBgn0042630	CG32139
FBgn0042189	CG17376
FBgn0039003	CG4917
FBgn0042185	CG18769
FBgn0042187	CG17234
FBgn0042186	CG17239
FBgn0042180	CG18870
FBgn0039008	CG6972
FBgn0042182	CG18749
FBgn0053477	CG33477
FBgn0053476	CG33476
FBgn0053475	CG33475
FBgn0053474	CG33474
FBgn0030114	CG17754
FBgn0267904	CG46192
FBgn0053471	CR33471
FBgn0053470	CG33470
FBgn0262447	CR43013
FBgn0266589	CR45114
FBgn0260006	CG33968
FBgn0268063	CG32372
FBgn0260007	CG42493
FBgn0265076	CR44187
FBgn0017448	CG2187
FBgn0011474	CG3307
FBgn0261058	CG42606
FBgn0261059	CG42607
FBgn0261053	CG42601
FBgn0261057	CG42605
FBgn0261054	CG42602
FBgn0261055	CG42603
FBgn0261584	CG42694
FBgn0261586	CR42696
FBgn0022023	CG9124
FBgn0261580	CG42690
FBgn0261581	CG42691
FBgn0261582	CG42692
FBgn0053740	CR33740
FBgn0022029	CG4798
FBgn0261588	CG42698
FBgn0029002	CG18321
FBgn0038438	CG14899
FBgn0046294	CG12699
FBgn0046297	CR9284
FBgn0046296	CG11534
FBgn0038448	CG12783
FBgn0035110	CG17143
FBgn0038431	CG10405
FBgn0038432	CG14883
FBgn0030710	CG8924
FBgn0038435	CG14885
FBgn0038436	CG14886
FBgn0038437	CG14898
FBgn0263564	CR43549
FBgn0263565	CR43550
FBgn0263566	CR43551
FBgn0263567	CR43552
FBgn0263560	CR43545
FBgn0263561	CR43546
FBgn0263562	CR43547
FBgn0263563	CR43548
FBgn0087041	CG42231
FBgn0087040	CG8308
FBgn0263568	CR43553
FBgn0263569	CR43554
FBgn0025627	CG4194
FBgn0267538	CR45878
FBgn0261638	CR42721
FBgn0261639	CR42722
FBgn0261636	CR42719
FBgn0261634	CG42717
FBgn0261635	CG42718
FBgn0004425	CG1179
FBgn0261633	CG42716
FBgn0261630	CG42713
FBgn0261631	CG42714
FBgn0034197	CG15918
FBgn0034196	CG15605
FBgn0034195	CG10956
FBgn0034446	CG7735
FBgn0031961	CG7102
FBgn0034440	CG10073
FBgn0034443	CG10460
FBgn0037610	CG8043
FBgn0038838	CG5609
FBgn0031969	CG7228
FBgn0031968	CG7231
FBgn0034199	CG15917
FBgn0034198	CG11400
FBgn0038755	CG4451
FBgn0265378	CR44319
FBgn0038756	CG4783
FBgn0038751	CG4770
FBgn0038750	CG4465
FBgn0038753	CG4459
FBgn0038752	CG4462
FBgn0030562	CG9400
FBgn0030563	CG18157
FBgn0004426	CR9111
FBgn0030566	CG18313
FBgn0036454	CG17839
FBgn0038916	CG6560
FBgn0036977	CG5665
FBgn0019661	CR32777
FBgn0063649	CG6006
FBgn0036974	CG5605
FBgn0036973	CG5585
FBgn0038447	CG14892
FBgn0036970	CG6289
FBgn0038914	CG17820
FBgn0051357	CG31357
FBgn0036979	CG13247
FBgn0036978	CG5528
FBgn0034229	CG4847
FBgn0010258	CG9654
FBgn0015379	CG17051
FBgn0034999	CG3394
FBgn0034998	CG13577
FBgn0034997	CG3376
FBgn0034996	CG13575
FBgn0031611	CG17840
FBgn0015371	CG11798
FBgn0034225	CG4827
FBgn0020381	CG7486
FBgn0034990	CG11406
FBgn0010786	CG9165
FBgn0045980	CG10951
FBgn0038832	CG15695
FBgn0030365	CG1796
FBgn0038833	CG15696
FBgn0037406	CG15585
FBgn0034629	CG9709
FBgn0266587	CR45112
FBgn0263278	CG9523
FBgn0030367	CG1488
FBgn0030699	CG8578
FBgn0004428	CG1180
FBgn0039836	CG1750
FBgn0030694	CG15602
FBgn0030695	CG8995
FBgn0030696	CG8509
FBgn0030697	CG8565
FBgn0035155	CG12015
FBgn0030691	CG8959
FBgn0030692	CG8470
FBgn0030693	CG8974
FBgn0032314	CG7309
FBgn0030362	CG1803
FBgn0085788	CR41504
FBgn0085789	CR41506
FBgn0085786	CR41501
FBgn0267155	CR45595
FBgn0011785	CG31132
FBgn0039233	CG7006
FBgn0267154	CR45594
FBgn0020880	CG7179
FBgn0039831	CG12054
FBgn0040358	CG14625
FBgn0040359	CG11380
FBgn0040356	CG12498
FBgn0040357	CG14624
FBgn0010434	CG11949
FBgn0039830	CG1746
FBgn0040352	CG14416
FBgn0085366	CG34337
FBgn0040350	CG3690
FBgn0010431	CG18543
FBgn0004590	CG7608
FBgn0051235	CG31235
FBgn0085367	CG34338
FBgn0051721	CG31721
FBgn0051720	CG31720
FBgn0051231	CG31231
FBgn0051230	CG31230
FBgn0033989	CG7639
FBgn0026563	CG1979
FBgn0026562	CG6378
FBgn0026565	CG1315
FBgn0013981	CG3379
FBgn0026566	CG1307
FBgn0260860	CG1359
FBgn0260861	CG9298
FBgn0260862	CG3279
FBgn0033327	CG8577
FBgn0260866	CG12489
FBgn0260867	CG42577
FBgn0260868	CG42578
FBgn0260869	CG42579
FBgn0033326	CG14743
FBgn0000376	CG2714
FBgn0000377	CG3193
FBgn0263986	CG6969
FBgn0263987	CG3249
FBgn0263985	CR43734
FBgn0263982	CG43731
FBgn0263983	CG43732
FBgn0263980	CG43729
FBgn0036208	CG10361
FBgn0032318	CG14072
FBgn0033987	CG12424
FBgn0263988	CG7051
FBgn0039429	CG14238
FBgn0032129	CG4405
FBgn0032124	CG17855
FBgn0032125	CG3818
FBgn0032126	CG13113
FBgn0032127	CG13114
FBgn0032120	CG33298
FBgn0032122	CG31883
FBgn0032123	CG3811
FBgn0037758	CG9467
FBgn0037759	CG8526
FBgn0265638	CR44445
FBgn0265639	CR44446
FBgn0037750	CG12946
FBgn0037751	CG8484
FBgn0265630	CG44436
FBgn0037753	CG12947
FBgn0265636	CR44443
FBgn0037755	CG12945
FBgn0265634	CR44441
FBgn0265635	CR44442
FBgn0265746	CR44553
FBgn0037625	CG11768
FBgn0037880	CG17726
FBgn0265744	CR44551
FBgn0036591	CG13050
FBgn0036590	CG13065
FBgn0036593	CG13048
FBgn0036592	CG13049
FBgn0037677	CG12951
FBgn0036594	CG13047
FBgn0036597	CG4962
FBgn0036596	CG13045
FBgn0036599	CG13044
FBgn0036598	CG4982
FBgn0265743	CR44550
FBgn0034416	CG15109
FBgn0032694	CG15162
FBgn0032871	CG2611
FBgn0032876	CG1962
FBgn0032877	CG2617
FBgn0032690	CG10333
FBgn0032691	CG10414
FBgn0037881	CG10703
FBgn0032878	CG9316
FBgn0000179	CG3578
FBgn0031422	CG9870
FBgn0032698	CG10336
FBgn0032699	CG10383
FBgn0034535	CG11110
FBgn0037676	CG8861
FBgn0031391	CG11723
FBgn0036229	CG7248
FBgn0031424	CG9887
FBgn0064225	CG17489
FBgn0031426	CG18641
FBgn0003861	CG7875
FBgn0003863	CG18444
FBgn0003862	CG8651
FBgn0003865	CG1502
FBgn0003867	CG6705
FBgn0003866	CG1374
FBgn0036228	CG9781
FBgn0005355	CG6054
FBgn0265749	CR44556
FBgn0053868	CG33868
FBgn0053869	CG33869
FBgn0053648	CG33648
FBgn0037883	CG14701
FBgn0053644	CG33644
FBgn0053645	CG33645
FBgn0053862	CG33862
FBgn0053863	CG33863
FBgn0053640	CG33640
FBgn0053865	CG33865
FBgn0053866	CG33866
FBgn0053643	CG33643
FBgn0035473	CG14981
FBgn0035471	CG10849
FBgn0035470	CG14980
FBgn0035477	CG14982
FBgn0035476	CG12766
FBgn0035475	CG10866
FBgn0024542	CG8614
FBgn0035479	CG14983
FBgn0031939	CG13796
FBgn0039855	CG1638
FBgn0036920	CG8004
FBgn0020655	CG4237
FBgn0261808	CG31299
FBgn0028468	CG5760
FBgn0266859	CR45320
FBgn0266858	CR45319
FBgn0261801	CG42747
FBgn0261800	CG7123
FBgn0261803	CG42749
FBgn0261802	CG42748
FBgn0261805	CG42751
FBgn0261804	CG42750
FBgn0266851	CR45312
FBgn0266850	CR45311
FBgn0262716	CG7558
FBgn0038705	CG11626
FBgn0038702	CG3739
FBgn0039854	CG1635
FBgn0024329	CG7717
FBgn0038700	CG3734
FBgn0266372	CR45016
FBgn0024321	CG8524
FBgn0024320	CG5722
FBgn0038701	CG18493
FBgn0005649	CG5422
FBgn0024326	CG9738
FBgn0035617	CG5146
FBgn0263770	CR43687
FBgn0263773	CG43690
FBgn0263772	CG43689
FBgn0038581	CG14314
FBgn0035612	CG10625
FBgn0035611	CG13285
FBgn0263776	CG43693
FBgn0039857	CG11522
FBgn0263778	CR43695
FBgn0035619	CG10592
FBgn0001223	CG4460
FBgn0003330	CG5595
FBgn0003731	CG10079
FBgn0003733	CG1389
FBgn0002937	CG9347
FBgn0039856	CG1774
FBgn0036923	CG17732
FBgn0065100	CR33705
FBgn0027617	CG5808
FBgn0028978	CG5408
FBgn0030186	CG2962
FBgn0033907	CG8338
FBgn0052376	CG32376
FBgn0002933	CG10781
FBgn0052113	CG32113
FBgn0052112	CG32112
FBgn0052111	CR32111
FBgn0052110	CG32110
FBgn0052117	CG32117
FBgn0052115	CG32115
FBgn0038028	CG10035
FBgn0052373	CG32373
FBgn0052119	CG32119
FBgn0052745	CR32745
FBgn0051159	CG31159
FBgn0052371	CG32371
FBgn0262005	CG42823
FBgn0267098	CR45538
FBgn0267099	CR45539
FBgn0039850	CG11333
FBgn0262570	CG43110
FBgn0262571	CG43111
FBgn0262572	CG43112
FBgn0262574	CG43114
FBgn0262575	CG43115
FBgn0267096	CR45536
FBgn0267097	CR45537
FBgn0030545	CG11590
FBgn0001174	CG7428
FBgn0038986	CG5278
FBgn0085254	CG34225
FBgn0265753	CR44560
FBgn0285937	
FBgn0265038	CR44155
FBgn0265039	CR44156
FBgn0260049	CG10724
FBgn0001170	CG11607
FBgn0266843	CR45305
FBgn0040001	CG17374
FBgn0039852	CG1499
FBgn0267890	CR46178
FBgn0267891	CR46179
FBgn0267892	CR46180
FBgn0033374	CG13741
FBgn0267894	CR46182
FBgn0267895	CR46183
FBgn0267896	CR46184
FBgn0267897	CR46185
FBgn0037963	CG6977
FBgn0037962	CG6971
FBgn0037960	CG6965
FBgn0040968	CG14933
FBgn0037964	CG14731
FBgn0265418	CR44330
FBgn0030504	CG2691
FBgn0001179	CG8019
FBgn0264710	CR43979
FBgn0065101	CR33657
FBgn0000565	CG7266
FBgn0000564	CG5400
FBgn0000567	CG32180
FBgn0032798	CG10132
FBgn0000560	CG7383
FBgn0000562	CG4051
FBgn0259722	CG42376
FBgn0259721	CG42375
FBgn0259720	CG42374
FBgn0259727	CG42381
FBgn0000568	CG8127
FBgn0259725	CG42379
FBgn0039613	CG14527
FBgn0039612	CG14523
FBgn0039611	CG14528
FBgn0031442	CG17301
FBgn0039617	CG14521
FBgn0039616	CG11828
FBgn0015791	CG4212
FBgn0265754	CR44561
FBgn0031392	CG7263
FBgn0034057	CG8314
FBgn0031574	CG3964
FBgn0031575	CG3980
FBgn0034052	CG8299
FBgn0031573	CG3407
FBgn0034050	CG8297
FBgn0034051	CG8295
FBgn0263664	CR43655
FBgn0034058	CG8315
FBgn0031579	CG15422
FBgn0030737	CG9914
FBgn0037504	CG1142
FBgn0030735	CG3632
FBgn0037506	CG1287
FBgn0030733	CG3560
FBgn0037500	CG17944
FBgn0037503	CG14598
FBgn0037502	CG10113
FBgn0265757	CR44564
FBgn0030228	CG1826
FBgn0030739	CG13957
FBgn0030738	CG9915
FBgn0011642	CG32018
FBgn0011640	CG8597
FBgn0015799	CG7413
FBgn0027779	CG17332
FBgn0062449	CG13197
FBgn0053929	CR33929
FBgn0266362	CR45010
FBgn0265756	CR44563
FBgn0262386	CR42914
FBgn0029915	CG14434
FBgn0029914	CG4558
FBgn0085257	CG34228
FBgn0010772	CG2179
FBgn0029911	CG14435
FBgn0029913	CG3044
FBgn0029912	CG4557
FBgn0011606	CG8590
FBgn0051008	CG31008
FBgn0051004	CG31004
FBgn0051005	CG31005
FBgn0051007	CG31007
FBgn0038685	CG14282
FBgn0051002	CG31002
FBgn0043865	CG13916
FBgn0085199	CG34170
FBgn0085198	CG34169
FBgn0050357	CG30357
FBgn0053299	CG33299
FBgn0050355	CG30355
FBgn0050354	CG30354
FBgn0085193	CG34164
FBgn0085192	CG34163
FBgn0050359	CG30359
FBgn0085190	CG34161
FBgn0085197	CG34168
FBgn0085196	CG34167
FBgn0085195	CG34166
FBgn0085194	CG34165
FBgn0054025	CG34025
FBgn0027515	CG7115
FBgn0003996	
FBgn0027513	CG8262
FBgn0267167	CR45607
FBgn0053920	CG33920
FBgn0266071	CR44824
FBgn0266070	CR44823
FBgn0266073	CR44826
FBgn0266072	CR44825
FBgn0266074	CR44827
FBgn0027518	CG7609
FBgn0261873	CG32717
FBgn0054021	CG34021
FBgn0027363	CG6521
FBgn0030359	CG18130
FBgn0262886	CR43241
FBgn0266395	CR45035
FBgn0051604	CR31604
FBgn0002872	CG1960
FBgn0053927	CG33927
FBgn0053926	CG33926
FBgn0266657	CR45164
FBgn0267685	CR46021
FBgn0033428	CG1818
FBgn0036109	CG18349
FBgn0085229	CG34200
FBgn0085228	CG34199
FBgn0033422	CG12931
FBgn0033423	CG1809
FBgn0085227	CG34198
FBgn0036101	CG6449
FBgn0033426	CG1814
FBgn0036107	CG7949
FBgn0036104	CG6418
FBgn0085222	CG34193
FBgn0266116	CR44842
FBgn0266117	CR44843
FBgn0266114	CR44840
FBgn0266115	CR44841
FBgn0266111	CG13162
FBgn0084017	CR41454
FBgn0015527	CG1685
FBgn0040726	CG13439
FBgn0040725	CG13946
FBgn0015524	CG10036
FBgn0040723	CG5011
FBgn0015522	CG14489
FBgn0015521	CG2986
FBgn0015520	CG10328
FBgn0052529	CG32529
FBgn0040729	CG15126
FBgn0004240	CG12763
FBgn0038256	CG7530
FBgn0038257	CG7390
FBgn0004244	CG10537
FBgn0038251	CG3508
FBgn0038252	CG3509
FBgn0038258	CG7362
FBgn0005596	CG14513
FBgn0005593	CG4897
FBgn0036368	CG10738
FBgn0036369	CG10089
FBgn0036366	CG10133
FBgn0036367	CG10116
FBgn0036364	CG14109
FBgn0036365	CG10732
FBgn0036362	CG10725
FBgn0036363	CG10140
FBgn0036360	CG10713
FBgn0036361	CG10154
FBgn0053971	CG33971
FBgn0260721	CR42548
FBgn0037328	CG2099
FBgn0260720	CR42547
FBgn0031420	CG9866
FBgn0051912	CR31912
FBgn0267309	CR45745
FBgn0051910	CG31910
FBgn0051914	CR31914
FBgn0051915	CG31915
FBgn0262988	CG43296
FBgn0267301	CR45737
FBgn0267302	CR45738
FBgn0267303	CR45739
FBgn0040918	CG3576
FBgn0267305	CR45741
FBgn0267306	CR45742
FBgn0267307	CR45743
FBgn0052523	CG32523
FBgn0265799	CR44588
FBgn0265798	CR44587
FBgn0265795	CR44584
FBgn0265794	CR44583
FBgn0265797	CR44586
FBgn0265796	CR44585
FBgn0265791	CR44580
FBgn0265790	CR44579
FBgn0265793	CR44582
FBgn0265792	CR44581
FBgn0039527	CG5639
FBgn0085734	CR40450
FBgn0053838	CG33838
FBgn0028833	CG6092
FBgn0058354	CR40354
FBgn0262610	CG43136
FBgn0034626	CG10795
FBgn0039740	CG7928
FBgn0262365	CG43063
FBgn0262364	CG43062
FBgn0023511	CG3810
FBgn0262366	CG43064
FBgn0262361	CG43059
FBgn0262360	CG43058
FBgn0023515	CG14814
FBgn0262362	CG43060
FBgn0053987	CR33987
FBgn0053986	CG33986
FBgn0023519	CG3109
FBgn0023518	CG3848
FBgn0267249	CR45689
FBgn0262368	CR42880
FBgn0028838	CG4697
FBgn0265866	CR44655
FBgn0265865	CR44654
FBgn0265864	CR44653
FBgn0086080	CR34709
FBgn0086081	CR34710
FBgn0024150	CG10564
FBgn0265860	CR44649
FBgn0035865	CG7201
FBgn0035866	CG7197
FBgn0035867	CG13671
FBgn0035861	CG7213
FBgn0265869	CR44658
FBgn0265868	CR44657
FBgn0028325	CG7010
FBgn0028327	CG32701
FBgn0032483	CG15482
FBgn0032482	CG5547
FBgn0032481	CG16972
FBgn0032480	CG5682
FBgn0032487	CG15481
FBgn0032486	CG5705
FBgn0032485	CG9426
FBgn0032484	CG9431
FBgn0039309	CG11891
FBgn0032489	CG15480
FBgn0032488	CG16812
FBgn0035331	CG8985
FBgn0261871	CG33507
FBgn0053182	CG33182
FBgn0053181	CG33181
FBgn0053180	CG33180
FBgn0036015	CG3088
FBgn0263707	CG43659
FBgn0267076	CR45520
FBgn0036579	CG5027
FBgn0053189	CG33189
FBgn0033058	CG14593
FBgn0032424	CG17010
FBgn0267058	CR45502
FBgn0262228	CR42935
FBgn0052850	CG32850
FBgn0052856	CG32856
FBgn0052857	CG32857
FBgn0005626	CG10118
FBgn0051776	CG31776
FBgn0011860	CR31945
FBgn0259916	CG42445
FBgn0259917	CG42446
FBgn0259918	CG42447
FBgn0003507	CG3992
FBgn0032856	CG16798
FBgn0003057	CG10598
FBgn0003502	CG8049
FBgn0051774	CG31774
FBgn0036575	CG5157
FBgn0003053	CG12212
FBgn0053459	CG33459
FBgn0053458	CG33458
FBgn0053329	CG33329
FBgn0033052	CG33131
FBgn0053451	CR33451
FBgn0053322	CG33322
FBgn0053453	CG33453
FBgn0053452	CR33452
FBgn0262986	CG43294
FBgn0053454	CG33454
FBgn0053325	CG33325
FBgn0036570	CG5222
FBgn0046763	CG17278
FBgn0035280	CG13935
FBgn0035281	CG1919
FBgn0035282	CG13936
FBgn0035283	CG12024
FBgn0035285	CG12025
FBgn0035286	CG13924
FBgn0036576	CG5151
FBgn0263094	CG43362
FBgn0263095	CR43363
FBgn0263096	CR43364
FBgn0263090	CR43358
FBgn0263091	CR43359
FBgn0263092	CR43360
FBgn0263093	CR43361
FBgn0027934	CR31511
FBgn0262981	CR43289
FBgn0262223	CR42930
FBgn0052580	CG32580
FBgn0052581	CG32581
FBgn0052582	CR32582
FBgn0267939	CR46219
FBgn0267938	CR46218
FBgn0266214	CR44909
FBgn0267933	CR46213
FBgn0267932	CR46212
FBgn0267930	CR46211
FBgn0267937	CR46217
FBgn0267936	CR46216
FBgn0267935	CR46215
FBgn0262081	CG42317
FBgn0086350	CG8961
FBgn0051778	CG31778
FBgn0266211	CR44906
FBgn0051779	CG31779
FBgn0085474	CG34445
FBgn0266210	CR44905
FBgn0038412	CG6898
FBgn0040099	CG7106
FBgn0035131	CG17084
FBgn0038416	CG17930
FBgn0035137	CG1233
FBgn0035134	CG1231
FBgn0000308	CG9553
FBgn0000084	CG9579
FBgn0263547	CR43532
FBgn0263544	CR43529
FBgn0038419	CG14879
FBgn0263542	CR43527
FBgn0263543	CR43528
FBgn0263541	CR43526
FBgn0037146	CG7470
FBgn0086356	CG13345
FBgn0037493	CR10032
FBgn0063083	CR33948
FBgn0037147	CG7140
FBgn0037492	CG10050
FBgn0266686	CR45176
FBgn0266687	CR45177
FBgn0266684	CR45174
FBgn0266685	CR45175
FBgn0266682	CR45172
FBgn0266683	CR45173
FBgn0031909	CG5181
FBgn0031908	CG5177
FBgn0031907	CG5171
FBgn0031906	CG5160
FBgn0031905	CG5155
FBgn0025808	CG7825
FBgn0034423	CG7229
FBgn0034422	CG7137
FBgn0266688	CR45178
FBgn0266689	CR45179
FBgn0034360	CG10927
FBgn0053888	CG33888
FBgn0038739	CG4686
FBgn0038738	CG4572
FBgn0038737	CG11447
FBgn0038735	CG4662
FBgn0038734	CG11453
FBgn0038733	CG11407
FBgn0040093	CG1656
FBgn0038731	CG11659
FBgn0038730	CG6300
FBgn0036959	CG6951
FBgn0036958	CG17233
FBgn0040092	CG1652
FBgn0030508	CG15760
FBgn0030509	CG11162
FBgn0065105	CR33707
FBgn0052320	CG32320
FBgn0030505	CG11172
FBgn0030506	CG12176
FBgn0030507	CG11164
FBgn0030500	CG9938
FBgn0030501	CG11177
FBgn0030502	CG12175
FBgn0030503	CG11176
FBgn0034366	CG5489
FBgn0037417	CG15593
FBgn0063667	CG32335
FBgn0040096	CG16834
FBgn0267449	CG45799
FBgn0039656	CG11951
FBgn0010238	CG12369
FBgn0031638	CG11927
FBgn0031635	CG15626
FBgn0010235	CG5433
FBgn0015316	CG9564
FBgn0031636	CG12194
FBgn0031631	CG3225
FBgn0031630	CG15629
FBgn0031633	CG2976
FBgn0031632	CG15628
FBgn0031501	CG17261
FBgn0038080	CG12279
FBgn0038083	CG5999
FBgn0011281	CG11421
FBgn0038084	CG14390
FBgn0038087	CG10134
FBgn0032907	CG9272
FBgn0038089	CG14387
FBgn0038088	CG10126
FBgn0039508	CG3368
FBgn0263658	CR43649
FBgn0264381	CR43833
FBgn0010265	CG13389
FBgn0265269	CG15425
FBgn0265268	CG18234
FBgn0264380	CR43832
FBgn0265265	CG32727
FBgn0265264	CG17097
FBgn0265267	CG18258
FBgn0265266	CG13639
FBgn0039048	CG17111
FBgn0265263	CG42688
FBgn0265262	CG12403
FBgn0039049	CG6726
FBgn0037143	CR7448
FBgn0085765	CR40677
FBgn0259204	CG42308
FBgn0032901	CG9339
FBgn0033860	CG18369
FBgn0264384	CR43836
FBgn0051219	CG31219
FBgn0035271	CG2021
FBgn0033861	CG12464
FBgn0030344	CG2025
FBgn0035270	CG13933
FBgn0051211	CG31211
FBgn0051213	CG31213
FBgn0051215	CR31215
FBgn0051742	CG31742
FBgn0051217	CG31217
FBgn0051740	CG31740
FBgn0264389	CG9053
FBgn0035900	CG6694
FBgn0267899	CR46187
FBgn0259209	CG42309
FBgn0037197	CG13239
FBgn0037195	CG11226
FBgn0037191	CG14448
FBgn0000352	CG1708
FBgn0030261	CG15203
FBgn0000351	CG11330
FBgn0000356	CG6533
FBgn0000357	CG6517
FBgn0037540	CG2702
FBgn0000358	CG6524
FBgn0000359	CG1478
FBgn0030263	CG2076
FBgn0033853	CG6145
FBgn0085505	CR40629
FBgn0033851	CG13332
FBgn0033850	CG13331
FBgn0085500	CR40601
FBgn0033856	CG13334
FBgn0033855	CG13333
FBgn0039420	CG6154
FBgn0039421	CG6036
FBgn0033859	CG6197
FBgn0039045	CG17119
FBgn0039424	CG14239
FBgn0039425	CG5432
FBgn0039427	CG5447
FBgn0030342	CG10347
FBgn0032104	CG17009
FBgn0032105	CG4454
FBgn0032100	CG13108
FBgn0032101	CG9586
FBgn0266254	CR44949
FBgn0065066	CR33778
FBgn0032109	CG17005
FBgn0037772	CG12807
FBgn0037773	CG5359
FBgn0037770	CG5358
FBgn0265658	CR44465
FBgn0265659	CR44466
FBgn0037548	CG7900
FBgn0265654	CR44461
FBgn0265655	CR44462
FBgn0265656	CR44463
FBgn0265657	CR44464
FBgn0265650	CR44457
FBgn0265651	CR44458
FBgn0265652	CR44459
FBgn0265653	CR44460
FBgn0052204	CG32204
FBgn0036023	CG18179
FBgn0039915	CG1732
FBgn0266218	CR44913
FBgn0039916	CG9935
FBgn0031217	CG11377
FBgn0262595	CG33724
FBgn0031216	CG11376
FBgn0037220	CG14641
FBgn0267072	CR45516
FBgn0283627	CR46300
FBgn0039478	CG6265
FBgn0262593	CG43128
FBgn0032814	CG10366
FBgn0032815	CG10462
FBgn0032816	CG10447
FBgn0032817	CG10631
FBgn0004507	CG7254
FBgn0032811	CG10268
FBgn0032812	CG10263
FBgn0032813	CG10262
FBgn0004055	CG3533
FBgn0004054	CG1048
FBgn0004509	CG10772
FBgn0032818	CG10628
FBgn0004050	
FBgn0004053	CG1046
FBgn0004052	CG17962
FBgn0050169	CG30169
FBgn0036145	CG7607
FBgn0050160	CG30160
FBgn0050161	CG30161
FBgn0050163	CG30163
FBgn0014269	CG18608
FBgn0036143	CG14142
FBgn0020513	CG3989
FBgn0020510	CG9749
FBgn0003886	CG9476
FBgn0003885	CG2512
FBgn0003884	CG1913
FBgn0003889	CG9359
FBgn0003888	CG3401
FBgn0053080	CG33080
FBgn0037720	CG8312
FBgn0267079	CR45523
FBgn0052240	CG32240
FBgn0053842	CG33842
FBgn0053843	CG33843
FBgn0053840	CG33840
FBgn0053665	CG33665
FBgn0053846	CG33846
FBgn0053847	CG33847
FBgn0053844	CG33844
FBgn0053845	CG33845
FBgn0014076	CG16874
FBgn0053848	CG33848
FBgn0053849	CG33849
FBgn0053668	CG33668
FBgn0053669	CG33669
FBgn0035455	CG10862
FBgn0083058	CR34633
FBgn0265899	CR44688
FBgn0035452	CG10359
FBgn0020637	CG10534
FBgn0085291	CR34262
FBgn0014075	CG6850
FBgn0020633	CG4978
FBgn0035458	CG10858
FBgn0266303	CR44968
FBgn0266870	CR45331
FBgn0058298	CG40298
FBgn0266872	CR45333
FBgn0266307	CR44972
FBgn0266306	CR44971
FBgn0266305	CR44970
FBgn0266304	CR44969
FBgn0266879	CR45340
FBgn0259680	CG42349
FBgn0266309	CR44974
FBgn0266308	CR44973
FBgn0028400	CG10047
FBgn0028402	CG10582
FBgn0264699	CG43968
FBgn0259682	CG42351
FBgn0027873	CG1957
FBgn0045477	CG32256
FBgn0035639	CG5537
FBgn0035638	CG10541
FBgn0035631	CG5495
FBgn0035630	CG10576
FBgn0035632	CG10575
FBgn0035636	CG10546
FBgn0002592	CG6104
FBgn0002593	CG4087
FBgn0002590	CG8922
FBgn0031034	CG14205
FBgn0031033	CG14219
FBgn0034000	CG11808
FBgn0267426	CR45779
FBgn0085468	CG34439
FBgn0031031	CG14218
FBgn0040271	CG6725
FBgn0031522	CG3285
FBgn0054045	CG34045
FBgn0039873	CG2191
FBgn0027055	CG18332
FBgn0030320	CG2247
FBgn0038290	CG6912
FBgn0267444	CR45794
FBgn0267693	CR46029
FBgn0031529	CG9662
FBgn0267690	CG46026
FBgn0031528	CG15412
FBgn0002044	CG10084
FBgn0052137	CG32137
FBgn0052133	CG32133
FBgn0025697	CG12789
FBgn0025692	CG3814
FBgn0025693	CG11163
FBgn0038295	CG4154
FBgn0267694	CR46030
FBgn0037228	CG1092
